Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,Active_Ratio,Not_Active_subscribers,Mobile_Revenue_Ratio,Inactive_Ratio,CRM_PID_Value_Segment,EffectiveSegment,CHURN
-0.4841023032820756,-0.8028311800325869,-0.06996441894440315,-0.8054957206267128,-0.49571856642241535,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.8012711856409556,-0.06996441894440315,-0.8039460038422022,-0.3497807262329362,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.8012711856409556,-0.06996441894440315,-0.8039460038422022,-0.3497807262329362,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,7.0,4.0,0
-0.19130631232304693,-0.8012711856409556,-0.06996441894440315,-0.8039460038422022,-0.6591864775055256,0.16872381173754175,-0.15850393114154954,0.08437284514641268,-0.14340427001523962,0.0,4.0,0
-0.38650363962906603,-0.8012711856409556,-0.06996441894440315,-0.8039460038422022,-0.4939655593330523,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,0.055456225045684364,0.0,4.0,0
-0.7768982942411042,-0.7996136915998471,-0.06996441894440315,-0.8022994297586596,0.3750877052187109,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7979561975587387,-0.06996441894440315,-0.8006528556751171,0.37903197116977805,-2.069266060975728,0.12457946838085027,0.08437284514641268,2.123605373679294,0.0,4.0,0
-0.5817009669350851,-0.7979561975587387,-0.06996441894440315,-0.8006528556751171,0.37903197116977805,-1.59811029829925,-0.016962231380349628,0.08437284514641268,1.6463401855330766,7.0,4.0,1
-0.38650363962906603,-0.7979561975587387,-0.06996441894440315,-0.8006528556751171,-0.5877514386139788,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7979561975587387,-0.06996441894440315,-0.8006528556751171,-0.4913360486990076,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
-0.38650363962906603,-0.7979561975587387,-0.06996441894440315,-0.8006528556751171,-0.5877514386139788,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7963962031671074,-0.06996441894440315,-0.7991031388906065,-0.5864366832969564,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
0.003891014982972168,-0.7963962031671074,-0.06996441894440315,-0.7991031388906065,-0.5864366832969564,-1.1269545356227724,0.26612116814205017,0.08437284514641268,1.169074997386859,0.0,4.0,0
-0.7768982942411042,-0.7963962031671074,-0.06996441894440315,-0.7991031388906065,0.3825379853485042,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7963962031671074,-0.06996441894440315,-0.7991031388906065,-0.344521704964847,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.19130631232304693,-0.794738709125999,-0.06996441894440315,-0.797456564807064,-0.6548039597821179,0.16872381173754175,-0.15850393114154954,0.08437284514641268,-0.14340427001523962,0.0,4.0,0
-0.5817009669350851,-0.794738709125999,-0.06996441894440315,-0.797456564807064,-0.34233044610314306,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.19130631232304693,-0.794738709125999,-0.06996441894440315,-0.797456564807064,-0.6548039597821179,0.16872381173754175,-0.15850393114154954,0.08437284514641268,-0.14340427001523962,0.0,4.0,0
0.10148967863598171,-0.794738709125999,-0.06996441894440315,-0.797456564807064,-0.48826828629262214,-1.81227200860674,0.54920456766445,0.08437284514641268,1.8632789074177207,0.0,4.0,0
-0.19130631232304693,-0.794738709125999,-0.06996441894440315,-0.797456564807064,-0.7069559206906706,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.6792996305880947,-0.794738709125999,-0.06996441894440315,-0.797456564807064,-0.09953896422635183,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.28890497597605647,-0.7930812150848906,-0.06996441894440315,-0.7958099907235214,-0.34057743901377985,-1.2615704678160518,0.12457946838085027,0.08437284514641268,1.3054364797143496,0.0,4.0,0
-0.6792996305880947,-0.7930812150848906,-0.06996441894440315,-0.7958099907235214,-0.09734770536464807,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,1
-0.6792996305880947,-0.7915212206932593,-0.06996441894440315,-0.7942602739390108,-0.09471819473060329,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7915212206932593,-0.06996441894440315,-0.7942602739390108,-0.5829306691182302,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.28890497597605647,-0.7898637266521509,-0.06996441894440315,-0.7926136998554683,-0.4838857685692144,-0.5884908068496546,-0.016962231380349628,0.08437284514641268,0.6236290680768958,0.0,4.0,0
-0.4841023032820756,-0.7898637266521509,-0.06996441894440315,-0.7926136998554683,-0.3370714248350537,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,0.0,4.0,0
-0.6792996305880947,-0.7898637266521509,-0.06996441894440315,-0.7926136998554683,-0.09252693586889953,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.09370764867003738,-0.7898637266521509,-0.06996441894440315,-0.7926136998554683,-0.5816159138012079,-0.8128506938384539,0.12457946838085027,0.08437284514641268,0.8508982052893804,0.0,4.0,0
-0.28890497597605647,-0.7882062326110424,-0.06996441894440315,-0.7909671257719256,-0.6504214420587101,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7882062326110424,-0.06996441894440315,-0.7909671257719256,-0.4825710132521921,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.28890497597605647,-0.7882062326110424,-0.06996441894440315,-0.7909671257719256,-0.5803011584841856,0.08458885411674191,-0.15850393114154954,0.08437284514641268,-0.058178343560557934,0.0,4.0,0
-0.5817009669350851,-0.7882062326110424,-0.06996441894440315,-0.7909671257719256,-0.08989742523485476,-0.42022089160805554,-0.15850393114154954,0.08437284514641268,0.45317721516753245,0.0,4.0,0
-0.7768982942411042,-0.7882062326110424,-0.06996441894440315,-0.7909671257719256,0.400944559786817,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,5.0,0
-0.38650363962906603,-0.7882062326110424,-0.06996441894440315,-0.7909671257719256,-0.4825710132521921,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,0.055456225045684364,0.0,4.0,0
-0.4841023032820756,-0.786646238219411,-0.06996441894440315,-0.7894174089874151,-0.48081800616282894,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.19130631232304693,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.648668434969347,0.16872381173754175,-0.15850393114154954,0.08437284514641268,-0.14340427001523962,0.0,4.0,0
-0.5817009669350851,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.3313741517946236,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,1
-0.38650363962906603,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.5781098996224817,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.4795032508458066,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.3313741517946236,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.5781098996224817,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.08507665573910622,-0.42022089160805554,-0.15850393114154954,0.08437284514641268,0.45317721516753245,0.0,4.0,0
-0.4841023032820756,-0.7849887441783027,-0.06996441894440315,-0.7877708349038725,-0.3313741517946236,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,0.0,4.0,0
-0.28890497597605647,-0.7833312501371943,-0.06996441894440315,-0.7861242608203299,-0.4781884955287843,-0.5884908068496546,-0.016962231380349628,0.08437284514641268,0.6236290680768958,0.0,4.0,0
-0.38650363962906603,-0.7833312501371943,-0.06996441894440315,-0.7861242608203299,-0.4781884955287843,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,0.055456225045684364,0.0,4.0,0
-0.4841023032820756,-0.7833312501371943,-0.06996441894440315,-0.7861242608203299,-0.4781884955287843,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,5.0,0
-0.5817009669350851,-0.7833312501371943,-0.06996441894440315,-0.7861242608203299,-0.3296211447052604,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
0.003891014982972168,-0.7817712557455629,-0.06996441894440315,-0.7845745440358194,-0.6464771761076431,-0.6557987729462946,0.12457946838085027,0.08437284514641268,0.6918098092406413,0.0,4.0,0
-0.4841023032820756,-0.7817712557455629,-0.06996441894440315,-0.7845745440358194,-0.47643548843942113,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.28890497597605647,-0.7817712557455629,-0.06996441894440315,-0.7845745440358194,-0.6464771761076431,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7817712557455629,-0.06996441894440315,-0.7845745440358194,-0.47643548843942113,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,0.055456225045684364,7.0,4.0,0
-0.5817009669350851,-0.7817712557455629,-0.06996441894440315,-0.7845745440358194,-0.32786813761589734,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7817712557455629,-0.06996441894440315,-0.7845745440358194,0.41540686827406254,-1.59811029829925,-0.016962231380349628,0.08437284514641268,1.6463401855330766,0.0,5.0,1
-0.28890497597605647,-0.7801137617044546,-0.06996441894440315,-0.7829279699522768,-0.6456006725629615,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.09370764867003738,-0.7801137617044546,-0.06996441894440315,-0.7829279699522768,-0.6986291370161957,0.23416211210927454,-0.15850393114154954,0.08437284514641268,-0.20969110170221433,0.0,4.0,0
-0.5817009669350851,-0.7801137617044546,-0.06996441894440315,-0.7829279699522768,-0.32611513052653424,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7801137617044546,-0.06996441894440315,-0.7829279699522768,-0.47512073312239883,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
0.19908834228899128,-0.7801137617044546,-0.06996441894440315,-0.7829279699522768,-0.5746038854437555,-1.59811029829925,0.54920456766445,0.08437284514641268,1.6463401855330766,0.0,4.0,0
-0.7768982942411042,-0.7784562676633462,-0.06996441894440315,-0.7812813958687342,0.42285714840385585,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,1
-0.4841023032820756,-0.7784562676633462,-0.06996441894440315,-0.7812813958687342,-0.4738059778053765,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
0.003891014982972168,-0.7784562676633462,-0.06996441894440315,-0.7812813958687342,-0.739386551843888,0.2865127524066613,-0.15850393114154954,0.08437284514641268,-0.26272056705179403,0.0,4.0,0
-0.4841023032820756,-0.7784562676633462,-0.06996441894440315,-0.7812813958687342,-0.32436212343717113,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,0.0,4.0,0
-0.4841023032820756,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.4720529707160134,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.09370764867003738,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.7385100482992065,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,5.0,0
-0.6792996305880947,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.07280560611356439,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,1
-0.28890497597605647,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.6434094137012577,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.7768982942411042,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,0.426363162582582,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.3226091163478081,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.4720529707160134,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.09370764867003738,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.6434094137012577,-0.2893442908645894,-0.016962231380349628,0.08437284514641268,0.320603551793583,0.0,4.0,0
-0.28890497597605647,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.5719743748097108,0.08458885411674191,-0.15850393114154954,0.08437284514641268,-0.058178343560557934,1.0,4.0,0
-0.19130631232304693,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.4720529707160134,-1.0091655949536529,0.12457946838085027,0.08437284514641268,1.0497587003503046,0.0,4.0,0
-0.6792996305880947,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.07280560611356439,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7768962732717147,-0.06996441894440315,-0.7797316790842236,-0.4720529707160134,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
0.2966870059420008,-0.7752387792306064,-0.06996441894440315,-0.7780851050006811,-0.4707382153989911,-2.141751562925955,0.54920456766445,0.08437284514641268,1.4627766516306853,0.0,4.0,0
-0.5817009669350851,-0.7752387792306064,-0.06996441894440315,-0.7780851050006811,-0.3204178574861042,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.19130631232304693,-0.773581285189498,-0.06996441894440315,-0.7764385309171385,-0.5693448641756662,-0.42022089160805554,-0.016962231380349628,0.08437284514641268,0.45317721516753245,0.0,4.0,0
-0.38650363962906603,-0.773581285189498,-0.06996441894440315,-0.7764385309171385,-0.5693448641756662,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.19130631232304693,-0.773581285189498,-0.06996441894440315,-0.7764385309171385,-0.5693448641756662,-0.42022089160805554,-0.016962231380349628,0.08437284514641268,0.45317721516753245,7.0,4.0,0
-0.38650363962906603,-0.773581285189498,-0.06996441894440315,-0.7764385309171385,-0.5693448641756662,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.773581285189498,-0.06996441894440315,-0.7764385309171385,-0.5693448641756662,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,-0.4676704529926056,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,0.055456225045684364,0.0,4.0,0
-0.38650363962906603,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,-0.06579357775611193,-1.59811029829925,0.12457946838085027,0.08437284514641268,1.6463401855330766,0.0,4.0,1
-0.19130631232304693,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,-0.4676704529926056,-1.0091655949536529,0.12457946838085027,0.08437284514641268,1.0497587003503046,0.0,4.0,0
-0.6792996305880947,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,-0.06579357775611193,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.6792996305880947,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,1.9453438055157193,-2.3833699027600463,-0.016962231380349628,0.08437284514641268,2.441782165776772,0.0,4.0,0
-0.38650363962906603,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,-0.06579357775611193,-1.59811029829925,0.12457946838085027,0.08437284514641268,1.6463401855330766,0.0,4.0,0
-0.28890497597605647,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,-0.06579357775611193,-1.9346501287824487,0.26612116814205017,0.08437284514641268,1.9872438913518033,0.0,4.0,0
-0.5817009669350851,-0.7720212907978666,-0.06996441894440315,-0.7748888141326279,-0.06579357775611193,-0.42022089160805554,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7703637967567583,-0.06996441894440315,-0.7732422400490854,-0.4663556976755832,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,0.055456225045684364,2.0,4.0,0
-0.5817009669350851,-0.7703637967567583,-0.06996441894440315,-0.7732422400490854,-0.31515883621801477,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7703637967567583,-0.06996441894440315,-0.7732422400490854,-0.06316406712206732,-0.42022089160805554,-0.15850393114154954,0.08437284514641268,0.45317721516753245,0.0,4.0,1
-0.6792996305880947,-0.7703637967567583,-0.06996441894440315,-0.7732422400490854,-0.06316406712206732,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7687063027156499,-0.06996441894440315,-0.7715956659655427,-0.4650409423585609,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
0.2966870059420008,-0.7687063027156499,-0.06996441894440315,-0.7715956659655427,-0.6920553604310841,-1.0544690336725446,0.40766286790325007,0.08437284514641268,1.0956495838259024,0.0,4.0,0
-0.6792996305880947,-0.7687063027156499,-0.06996441894440315,-0.7715956659655427,-0.0605345564880227,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7687063027156499,-0.06996441894440315,-0.7715956659655427,-0.3134058291286517,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,0.0,4.0,0
-0.19130631232304693,-0.7671463083240185,-0.06996441894440315,-0.7700459491810322,-0.46328793526919787,-1.0091655949536529,0.12457946838085027,0.08437284514641268,1.0497587003503046,0.0,4.0,0
-0.19130631232304693,-0.7671463083240185,-0.06996441894440315,-0.7700459491810322,-0.6911788568864025,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.8744969578941137,-0.7671463083240185,-0.06996441894440315,-0.7700459491810322,1.967256394132758,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,1.0,0
-0.5817009669350851,-0.7671463083240185,-0.06996441894440315,-0.7700459491810322,-0.05834329762631878,-0.42022089160805554,-0.15850393114154954,0.08437284514641268,0.45317721516753245,0.0,4.0,0
-0.4841023032820756,-0.7654888142829102,-0.06996441894440315,-0.7683993750974897,-0.46197317995217546,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
0.003891014982972168,-0.7654888142829102,-0.06996441894440315,-0.7683993750974897,-0.46197317995217546,-1.59811029829925,0.40766286790325007,0.08437284514641268,1.6463401855330766,0.0,4.0,0
0.003891014982972168,-0.7654888142829102,-0.06996441894440315,-0.7683993750974897,-0.3094615631775847,-2.069266060975728,0.54920456766445,0.08437284514641268,2.123605373679294,7.0,4.0,0
-0.4841023032820756,-0.7654888142829102,-0.06996441894440315,-0.7683993750974897,-0.3094615631775847,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,0.0,4.0,0
0.003891014982972168,-0.7654888142829102,-0.06996441894440315,-0.7683993750974897,-0.563647591135236,-1.1269545356227724,0.26612116814205017,0.08437284514641268,1.169074997386859,7.0,4.0,0
-0.6792996305880947,-0.7654888142829102,-0.06996441894440315,-0.7683993750974897,-0.05571378699227401,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7638313202418017,-0.06996441894440315,-0.766752801013947,-0.30770855608822145,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,0.0,4.0,0
-0.4841023032820756,-0.7638313202418017,-0.06996441894440315,-0.766752801013947,-0.46065842463515316,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.19130631232304693,-0.7638313202418017,-0.06996441894440315,-0.766752801013947,-0.46065842463515316,-1.0091655949536529,0.12457946838085027,0.08437284514641268,1.0497587003503046,0.0,4.0,0
-0.38650363962906603,-0.7638313202418017,-0.06996441894440315,-0.766752801013947,-0.46065842463515316,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,0.055456225045684364,0.0,4.0,0
-0.28890497597605647,-0.7638313202418017,-0.06996441894440315,-0.766752801013947,-0.5623328358182137,0.08458885411674191,-0.15850393114154954,0.08437284514641268,-0.058178343560557934,0.0,4.0,0
-0.5817009669350851,-0.7638313202418017,-0.06996441894440315,-0.766752801013947,-0.30770855608822145,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.763051323045986,-0.06996441894440315,-0.7659779426216918,-0.5614563322735321,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
-0.4841023032820756,-0.7622713258501703,-0.06996441894440315,-0.7652030842294365,-0.05089301749652547,-1.1269545356227724,-0.016962231380349628,0.08437284514641268,1.169074997386859,0.0,4.0,0
-0.7768982942411042,-0.7622713258501703,-0.06996441894440315,-0.7652030842294365,0.4592320455081404,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.6792996305880947,-0.7622713258501703,-0.06996441894440315,-0.7652030842294365,-0.05089301749652547,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.760613831809062,-0.06996441894440315,-0.7635565101458939,-0.3042025419094953,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.760613831809062,-0.06996441894440315,-0.7635565101458939,-0.4575906622287677,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.09370764867003738,-0.760613831809062,-0.06996441894440315,-0.7635565101458939,-0.7301832646247317,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
0.003891014982972168,-0.760613831809062,-0.06996441894440315,-0.7635565101458939,-0.7643669028673125,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.6792996305880947,-0.760613831809062,-0.06996441894440315,-0.7635565101458939,-0.04870175863482171,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.760613831809062,-0.06996441894440315,-0.7635565101458939,-0.559703325184169,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,1
-0.4841023032820756,-0.7589563377679536,-0.06996441894440315,-0.7619099360623514,-0.4562759069117454,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.19130631232304693,-0.7589563377679536,-0.06996441894440315,-0.7619099360623514,-0.6867963391629948,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.09370764867003738,-0.7589563377679536,-0.06996441894440315,-0.7619099360623514,-0.6320148676203975,-0.2893442908645894,-0.016962231380349628,0.08437284514641268,0.320603551793583,0.0,4.0,0
-0.5817009669350851,-0.7589563377679536,-0.06996441894440315,-0.7619099360623514,-0.04607224800077694,-0.42022089160805554,-0.15850393114154954,0.08437284514641268,0.45317721516753245,0.0,4.0,0
-0.4841023032820756,-0.7589563377679536,-0.06996441894440315,-0.7619099360623514,-0.04607224800077694,-1.1269545356227724,-0.016962231380349628,0.08437284514641268,1.169074997386859,0.0,4.0,0
-0.4841023032820756,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,2.011081571366836,-3.0115775863286833,0.26612116814205017,0.08437284514641268,3.07813574997173,7.0,4.0,1
-0.38650363962906603,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,-0.5575120663224651,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.4841023032820756,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,-0.45452289982238225,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,-0.30069652773076916,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
2.248660279002192,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,-0.6307001123033751,-2.954467796913353,3.380038562888448,0.08437284514641268,3.0202854241358246,2.0,1.0,0
-0.7768982942411042,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,0.47018833981665986,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
-0.38650363962906603,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,-0.5575120663224651,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7573963433763222,-0.06996441894440315,-0.7603602192778408,-0.5575120663224651,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.38650363962906603,-0.7557388493352138,-0.06996441894440315,-0.7587136451942982,-0.5561973110054428,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.5817009669350851,-0.7540813552941055,-0.06996441894440315,-0.7570670711107557,-0.03862196787098379,-0.42022089160805554,-0.15850393114154954,0.08437284514641268,0.45317721516753245,0.0,4.0,0
-0.38650363962906603,-0.7540813552941055,-0.06996441894440315,-0.7570670711107557,-0.5548825556884205,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
-0.09370764867003738,-0.7540813552941055,-0.06996441894440315,-0.7570670711107557,-0.6285088534416712,-0.2893442908645894,-0.016962231380349628,0.08437284514641268,0.320603551793583,0.0,4.0,0
-0.4841023032820756,-0.752521360902474,-0.06996441894440315,-0.755517354326245,-0.03643070900927987,-1.1269545356227724,-0.016962231380349628,0.08437284514641268,1.169074997386859,0.0,4.0,0
-0.5817009669350851,-0.752521360902474,-0.06996441894440315,-0.755517354326245,-0.29499925469033894,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,0.0,4.0,0
